Producer,84060,64928584
Consumer,21182,3118625
Consumer,43103,41
Producer,68374,64933250
Consumer,12847,42
Producer,80335,64916042
Consumer,40708,3146333
Consumer,414,0
Producer,42142,64897959
Consumer,90778,3153292
Producer,50596,64907000
Consumer,15799,3001584
Producer,23147,64893000
Consumer,98974,15880458
Producer,99928,64917208
Consumer,56056,5965667
Producer,79966,64901917
Consumer,94119,2784833
Producer,54873,64907583
Consumer,74904,6000625
Producer,31476,64901041
Consumer,56105,2710375
Producer,8977,64897334
Producer,17510,64903834
Consumer,58326,2709333
Producer,71676,64902375
Consumer,33204,41
Producer,69896,65075125
Consumer,22175,42
Consumer,43105,2861834
Producer,79651,65067000
Producer,10416,65053583
Consumer,51721,6058458
Consumer,59736,2878667
Producer,82419,65061208
Producer,40499,65060792
Consumer,97182,2923042
Producer,14242,65049666
Consumer,56316,42
Producer,31396,65030292
Consumer,35956,41
Producer,93354,65032834
Consumer,8163,42
Producer,54012,65024208
Consumer,99272,2812333
Producer,79967,65018250
Consumer,88046,41
Producer,12136,64998083
Consumer,10520,42
Producer,81031,64987375
Consumer,59900,2778292
Consumer,35554,41
Producer,10567,64978375
Producer,99579,64951208
Consumer,85023,6259792
Producer,7094,64960000
Consumer,22061,41
Producer,47140,65093791
Consumer,2645,42
Producer,54271,65100750
Consumer,83682,42
Producer,22002,65093500
Consumer,68286,2673083
Producer,30540,65055083
Consumer,15176,41
Producer,77256,65220667
Consumer,82319,6450000
Producer,20897,65202334
Consumer,391,41
Producer,78865,65203750
Consumer,75723,2820459
Producer,22744,65199917
Consumer,32599,0
Producer,74446,65334959
Consumer,66114,2979125
Producer,93846,65360542
Consumer,94171,6498209
Producer,41902,65338708
Consumer,48556,6489083
Producer,4822,65345125
Consumer,11548,0
Producer,68092,65533875
Consumer,89654,20585458
Producer,19900,65541875
Consumer,20173,0
Producer,70869,65614875
Consumer,53801,42
Producer,75990,65617666
Consumer,24148,42
Producer,43321,65595084
Consumer,91949,2770458
Producer,13402,65574541
Consumer,24996,42
Producer,81982,65582791
Consumer,79464,2715292
Producer,91847,65578250
Consumer,96620,8514459
Producer,97034,65572209
Consumer,85456,8488042
Producer,95118,65552125
Consumer,91097,2757250
Producer,72824,65521083
Consumer,74816,6100833
Producer,37773,65523375
Consumer,22770,5773334
Producer,2864,65504416
Consumer,32084,0
Producer,70384,65676083
Consumer,70969,18468791
Producer,11259,65652875
Consumer,14920,0
Producer,77678,65806750
Consumer,78059,8533833
Producer,59208,65806208
Consumer,37428,42
Producer,50022,65823042
Consumer,69497,5243042
Producer,33092,65816250
Consumer,22870,5123583
Producer,15038,65790458
Consumer,13652,42
Producer,2068,65824750
Consumer,2380,0
Producer,57100,66073375
Consumer,20158,41
Producer,96057,66092083
Consumer,61592,5431417
Producer,50550,66111292
Consumer,86816,5448709
Producer,87537,66076292
Consumer,57293,42
Producer,42760,66057542
Consumer,79058,41
Producer,6144,66064750
Consumer,28790,42
Producer,58692,66053958
Consumer,28468,42
Producer,87547,66122792
Consumer,97777,14761250
Producer,55150,66117375
Consumer,57627,42
Producer,66405,66094000
Consumer,84065,42
Producer,34132,66082541
Consumer,54626,84
Producer,96901,66025708
Consumer,35182,2439000
Consumer,59923,41
Producer,66921,65998917
Producer,98037,65977584
Consumer,41714,42
Consumer,97615,8859459
Consumer,10619,0
Producer,78123,65996042
Producer,19612,65951542
Producer,68797,65939125
Consumer,85260,0
Consumer,80093,14816000
Consumer,18340,42
Producer,48907,65933917
Producer,4906,65897208
Producer,88236,65863792
Consumer,45770,5261458
Consumer,53300,2224083
Producer,79406,65850708
Consumer,20296,42
Producer,35617,65830625
Consumer,28516,2037083
Producer,48641,65799792
Consumer,96637,10606333
Producer,71138,65797750
Consumer,56150,2056792
Producer,4856,65766959
Consumer,33646,2058459
Producer,61813,65773833
Consumer,59441,2052917
Producer,42478,65752000
Producer,39534,65744666
Consumer,76899,4840500
Producer,5474,65721166
Consumer,25982,0
Producer,17625,65768167
Consumer,24706,41
Producer,23127,65896583
Consumer,41055,2030792
Producer,98678,65896375
Consumer,26851,42
Consumer,40076,2044084
Producer,91668,65902542
Consumer,94942,42
Producer,86663,65839792
Consumer,59214,2040458
Consumer,22860,83
Producer,35683,65818750
Consumer,29281,42
Producer,76048,65808875
Consumer,78193,2078708
Producer,30929,65804500
Producer,84255,65807042
Consumer,82977,7229333
Consumer,78219,2060875
Producer,273,65824167
Producer,54754,65809667
Consumer,2167,0
Producer,6394,65900750
Consumer,37144,2157917
Producer,98592,65733209
Consumer,90484,4456583
Producer,14115,65746084
Consumer,19973,42
Producer,77351,65810667
Consumer,47141,42
Consumer,54582,14043875
Producer,40077,65809417
Producer,99428,65788084
Consumer,64726,2042958
Consumer,41654,1986042
Producer,91709,65776750
Producer,48084,65760625
Consumer,31011,2017334
Consumer,84379,1996417
Producer,60703,65752750
Producer,28212,65731917
Consumer,83620,1996667
Producer,17963,65700625
Consumer,43303,0
Producer,83369,65784542
Consumer,96073,4582250
Producer,58918,65777125
Consumer,69411,16600459
Producer,19680,65754458
Consumer,1317,41
Producer,13935,65809917
Consumer,41949,2027166
Producer,46912,65780167
Consumer,40477,0
Producer,31325,65833750
Consumer,35640,0
Producer,55413,66081250
Consumer,35963,0
Producer,43363,66231459
Consumer,57624,4877166
Producer,33663,66225792
Consumer,19443,42
Producer,26082,66304458
Consumer,14460,0
Producer,39236,66305333
Consumer,8564,42
Consumer,49748,4693916
Producer,47767,66264083
Producer,31156,66253083
Consumer,95308,2445792
Producer,82899,66250625
Consumer,17041,0
Producer,1989,66276459
Consumer,15675,42
Producer,53044,66291417
Consumer,97806,12899292
Producer,7110,66258541
Consumer,15912,42
Producer,6735,66463625
Consumer,6185,42
Producer,40119,66505750
Consumer,4203,42
Producer,12592,66707292
Consumer,15864,41
Consumer,15984,0
Producer,6473,66779250
Producer,67432,66764833
Consumer,26448,42
Consumer,55312,2975625
Producer,81424,66742083
Producer,274,66725291
Consumer,12116,83
Consumer,53451,2956667
Producer,28020,66687083
Consumer,30617,42
Producer,28253,66657417
Consumer,26383,2901833
Producer,91283,66639917
Consumer,8514,84
Consumer,52488,4899166
Consumer,689,42
Producer,18523,66637041
Producer,65973,66613125
Consumer,66463,4760125
Producer,79585,66562166
Consumer,38076,2569750
Producer,83073,66537333
Consumer,63210,2571541
Consumer,86359,41
Producer,97198,66526375
Producer,30143,66510750
Consumer,86223,6930500
Consumer,12875,41
Consumer,72264,42
Producer,51221,66498750
Producer,28101,66480792
Producer,61247,66442750
Consumer,49808,42
Consumer,58891,2605958
Producer,55145,66450042
Producer,32062,66408750
Consumer,99731,50444834
Consumer,3536,42
Producer,23059,66427750
Producer,52622,66409583
Consumer,30735,2278542
Producer,31985,66390458
Consumer,54268,2290958
Producer,36426,66383792
Consumer,74708,2316709
Producer,23050,66409167
Consumer,16041,0
Producer,4737,66566375
Consumer,7446,0
Producer,62628,66630416
Consumer,15156,42
Producer,23518,66619667
Consumer,32797,42
Producer,95371,66613625
Consumer,63663,2522791
Consumer,20328,83
Producer,50560,66587125
Producer,81691,66570333
Consumer,27457,0
Consumer,80276,9775959
Consumer,68590,2268000
Producer,1791,66569583
Producer,73379,66533625
Producer,83916,66498791
Consumer,33675,2157333
Consumer,79215,6930333
Producer,82691,66548417
Consumer,64879,2193833
Producer,15441,66512292
Consumer,76106,2210167
Producer,41036,66504542
Consumer,13721,0
Producer,87252,66686583
Consumer,46755,4739584
Consumer,37563,41
Producer,78586,66664291
Consumer,22336,42
Producer,39566,66629000
Consumer,98541,6843458
Producer,6588,66602083
Consumer,28870,83
Producer,53922,66595625
Producer,55101,66563417
Consumer,79912,41
Consumer,19270,2018250
Producer,10324,66585250
Producer,23905,66570416
Consumer,12522,42
Producer,99506,66780958
Consumer,71410,2238292
Consumer,64808,84
Producer,10858,66778916
Producer,26180,66748375
Consumer,46442,2191667
Producer,55278,66758333
Consumer,9879,83
Producer,97729,66741958
Consumer,75925,2169416
Producer,50967,66711666
Consumer,69513,42
Producer,92638,66701541
Consumer,60422,4990125
Consumer,73886,83
Producer,94858,66672667
Consumer,67379,0
Producer,27567,66662917
Producer,64615,66622042
Consumer,91440,2158250
Producer,69382,66600125
Consumer,73679,2094291
Producer,84139,66588833
Consumer,99689,5011000
Producer,66705,66603166
Consumer,89550,6838000
Producer,95062,66571541
Consumer,80798,6790292
Producer,48059,64842917
Consumer,6164,42
Producer,17932,64925792
Consumer,63644,4584875
Producer,64384,64909041
Consumer,35606,42
Producer,54630,64924250
Consumer,75379,2345750
Producer,51468,64922167
Consumer,29106,4583333
Producer,57387,64909291
Consumer,49483,2320459
Producer,82251,64888917
Consumer,88183,9191042
Producer,5784,64881709
Consumer,13676,0
Producer,44572,64949583
Consumer,10370,42
Consumer,60493,0
Producer,85835,64956375
Producer,61900,64925042
Consumer,87477,2257666
Consumer,54760,2261833
Producer,31421,64952458
Producer,13132,64925792
Consumer,24523,0
Producer,53104,64921166
Consumer,52462,2276208
Consumer,18617,41
Producer,63378,64911166
Producer,60198,64888625
Consumer,58379,2282417
Consumer,18664,2260541
Producer,96686,64879334
Consumer,43332,41
Producer,54430,64863500
Consumer,94140,4820667
Producer,20248,64846500
Consumer,72054,41
Producer,95997,64832375
Consumer,70329,2184625
Producer,59184,64817042
Consumer,80699,4276500
Producer,81229,64811750
Consumer,71659,8975750
Producer,73663,64808542
Consumer,68336,42
Producer,24571,64789625
Producer,42820,64777959
Consumer,92849,1816792
Producer,62691,64779000
Consumer,77984,3803959
Producer,80448,64767584
Consumer,69832,10922042
Producer,34957,64744750
Consumer,47208,0
Producer,78397,64770875
Consumer,5062,42
Producer,89567,64776291
Consumer,45122,1653625
Producer,38303,64767625
Consumer,59852,3892708
Producer,98419,64750084
Consumer,97665,1695500
Producer,19048,64757458
Consumer,64232,3904250
Producer,74469,64751250
Consumer,83007,3854292
Producer,35054,64751292
Consumer,21930,41
Producer,93497,64769958
Consumer,90467,6731208
Producer,23205,64754250
Consumer,39193,42
Producer,56646,64728750
Consumer,95847,1443666
Producer,8215,64711667
Consumer,8783,0
Producer,52130,64686333
Consumer,35899,0
Producer,37419,64865708
Consumer,59379,0
Producer,3404,64975291
Consumer,4818,0
Producer,96203,65067167
Consumer,91341,1654834
Producer,28925,64896292
Consumer,8447,0
Producer,19952,64961917
Consumer,20795,42
Producer,95251,64995000
Consumer,84133,6302125
Producer,73147,64990958
Consumer,77361,1630167
Producer,63258,64983667
Consumer,76045,3904625
Producer,2055,64976542
Consumer,285,0
Producer,7282,65253959
Consumer,5694,42
Producer,85523,65425417
Consumer,65465,17634250
Producer,12251,65419000
Consumer,36022,42
Producer,5382,65479791
Consumer,10644,41
Producer,15459,65523167
Consumer,3890,0
Producer,50746,65573083
Consumer,64824,2214583
Producer,81553,65562167
Consumer,78856,42
Producer,21225,65554000
Consumer,32495,42
Producer,63202,65617709
Consumer,811,42
Producer,35348,65604625
Consumer,94900,3880209
Producer,70429,65586792
Consumer,26900,83
Producer,10096,65571208
Consumer,41163,42
Producer,21003,65562458
Consumer,19798,42
Producer,3538,65559000
Consumer,1909,0
Producer,77818,65623583
Consumer,81401,9850375
Producer,98596,65633667
Consumer,91442,3486083
Producer,59854,65632959
Consumer,80776,42
Producer,15699,65678542
Consumer,3516,42
Producer,86842,65866250
Consumer,45885,0
Producer,34656,65861708
Consumer,63169,3562417
Consumer,26698,42
Producer,37801,65869166
Producer,60769,65784541
Consumer,35150,2066084
Consumer,37910,41
Consumer,18309,2047500
Producer,56654,65801708
Producer,11872,65765000
Consumer,13880,42
Producer,68250,65741250
Consumer,61609,2067833
Consumer,41239,84
Producer,26480,65749667
Producer,2584,65669625
Producer,89056,65656500
Consumer,73159,6019250
Consumer,42394,2018750
Producer,98468,65680000
Producer,47067,65658041
Consumer,97202,1998375
Consumer,78738,1937583
Producer,38189,65657667
Producer,12022,65643958
Consumer,37875,1969000
Producer,77225,65648250
Consumer,71511,1895875
Producer,19340,65637000
Consumer,33412,1898792
Producer,86150,65643958
Consumer,21506,1904042
Producer,91255,65627125
Consumer,70823,1896458
Consumer,77220,41
Producer,31644,65621209
Consumer,17721,41
Producer,44876,65602500
Producer,38855,65608584
Consumer,28947,1927542
Consumer,27863,1905292
Producer,1291,65611000
Producer,5049,65551708
Consumer,47129,1868208
Producer,38663,65550958
Consumer,32396,0
Producer,64076,65713958
Consumer,67826,2014250
Producer,45474,65710208
Consumer,55318,2001125
Producer,29972,65696458
Consumer,8892,42
Producer,42607,65684333
Consumer,12871,41
Producer,6304,65690209
Consumer,56161,42
Producer,73215,65673292
Consumer,25512,0
Producer,23474,65739167
Consumer,63178,4132375
Producer,96131,65715542
Consumer,33911,2019666
Producer,30139,65696875
Consumer,68745,42
Producer,45967,65700125
Consumer,74567,4159208
Producer,95538,65672709
Consumer,78343,2044250
Producer,45475,65681833
Consumer,55865,2037166
Producer,88524,65651666
Consumer,99298,84
Producer,22820,65638250
Consumer,17270,42
Producer,55532,65698250
Consumer,10912,41
Producer,18311,65609541
Consumer,59256,2104958
Producer,75676,65594875
Consumer,44160,2103084
Producer,76965,65582875
Consumer,90259,2109208
Producer,86616,65565791
Consumer,14303,41
Consumer,78692,10752584
Producer,50960,65526667
Producer,42256,65481500
Consumer,68458,42
Producer,60233,65475000
Consumer,83547,10067708
Consumer,3273,0
Producer,33430,65481500
Producer,31733,65471333
Consumer,75743,4030084
Producer,8601,65521750
Consumer,16201,0
Producer,4491,65671209
Consumer,1832,0
Producer,14545,65920542
Consumer,6140,0
Producer,15853,66229083
Consumer,16706,42
Producer,10766,66328208
Consumer,12895,0
Producer,85886,66318542
Consumer,79899,83
Producer,27863,66297000
Consumer,25425,2895458
Producer,74893,66274875
Consumer,34211,2882833
Producer,53710,66256458
Consumer,91527,42
Producer,80761,66195833
Consumer,96172,2878583
Producer,64555,66166292
Consumer,57487,2869000
Producer,66840,66156416
Consumer,72639,83
Producer,26069,66171833
Consumer,36380,42
Producer,10531,66326000
Consumer,9018,0
Producer,85067,66667500
Consumer,54130,5356833
Producer,51652,66672500
Consumer,59565,5319458
Producer,51843,66669542
Consumer,7874,42
Producer,6864,66651291
Consumer,70486,0
Producer,39384,66813958
Consumer,40631,42
Producer,31571,66833208
Consumer,9110,41
Producer,15671,66979250
Consumer,31113,41
Producer,28264,66966708
Consumer,31932,0
Producer,32949,66950250
Consumer,8600,42
Producer,65471,66949625
Consumer,71503,5112417
Producer,477,66975375
Consumer,10251,0
Producer,24428,67051375
Consumer,37065,0
Producer,49502,67083250
Consumer,44401,3196958
Producer,92177,67089416
Consumer,62795,5245750
Producer,18915,67083250
Consumer,53961,0
Producer,75760,67117792
Consumer,76690,41
Producer,42616,67110750
Consumer,6916,42
Producer,98941,67125542
Consumer,38728,3225250
Producer,3342,67122583
Consumer,3071,42
Consumer,76031,3240417
Producer,31972,67131125
Producer,98777,67102041
Consumer,91340,15755750
Producer,88180,67097542
Consumer,9667,125
Consumer,62980,3264458
Consumer,12716,83
Producer,43005,67125833
Consumer,43186,0
Producer,35921,67116416
Producer,56638,67105333
Consumer,88189,9178167
Producer,28065,67097000
Consumer,88717,11176833
Producer,21624,67122416
Producer,46659,67096666
Consumer,57886,5352875
Producer,39414,67089917
Consumer,55516,3180542
Consumer,610,42
Producer,20751,67072375
Producer,13789,67046250
Consumer,11555,41
Producer,69147,67035542
Consumer,35207,42
Consumer,55901,3168500
Producer,20368,67019958
Producer,85731,67017041
Consumer,6720,42
Consumer,48384,42
Consumer,19014,3204583
Producer,44342,67055916
Producer,57132,67035625
Consumer,84852,3224333
Consumer,12907,3205334
Producer,35273,67003042
Producer,1370,66997084
Consumer,52938,3248375
Producer,80428,66998709
Consumer,58002,3242916
Producer,77640,66985541
Consumer,92081,3248708
Producer,13848,66964333
Consumer,16487,42
Producer,20472,66950833
Consumer,30834,0
Producer,38156,66959000
Consumer,18658,42
Producer,75397,66979584
Consumer,34851,3305584
Consumer,60053,42
Producer,84156,66983333
Producer,25640,66960500
Consumer,62098,5823041
Consumer,63276,42
Producer,55454,66947125
Producer,17193,66927459
Consumer,5985,41
Consumer,31510,3305292
Consumer,23877,83
Producer,68584,66933459
Producer,20404,66911416
Consumer,69158,42
Producer,22759,66906125
Producer,32582,66910042
Consumer,84518,3354541
Producer,96861,66916125
Consumer,34410,3341292
Producer,71801,66896792
Consumer,61595,3339375
Producer,23963,66899625
Consumer,74777,3345625
Producer,81130,66885791
Consumer,74094,3351625
Producer,68164,66875250
Consumer,76141,3344625
Producer,19296,66864625
Consumer,7660,42
Producer,52577,66884000
Consumer,46132,3368416
Producer,30808,66866125
Consumer,60870,42
Producer,9089,66853916
Consumer,20313,41
Producer,70950,66894625
Consumer,37898,3408041
Producer,33509,66885583
Consumer,52649,42
Producer,71750,66906541
Consumer,74588,6292166
Producer,97681,66908709
Consumer,54917,3418084
Producer,19919,66890125
Consumer,36175,6273791
Producer,52107,66879417
Consumer,45338,3410709
Producer,30376,66887833
Consumer,72536,0
Producer,28077,67022000
Consumer,19309,42
Producer,25825,67024708
Producer,41876,100700584
Consumer,64350,37055000
Producer,18076,100698125
Producer,10377,103608375
Consumer,16141,40024750
Producer,57558,103589417
Consumer,29393,40019208
Producer,97569,103579000
Consumer,98805,40017208
Producer,8556,103591166
Producer,35970,104892000
Producer,86764,104874791
Consumer,68868,41397125
Consumer,79238,41387375
Producer,89834,104871875
Producer,54561,104853709
Consumer,53924,41468833
Consumer,28739,41451042
Producer,76086,104916084
Producer,7975,104800791
Consumer,84578,41483792
Consumer,34704,41464208
Producer,12850,104795125
Producer,60249,104777459
Consumer,78241,41473541
Producer,62551,104773834
Consumer,43497,41401541
Producer,17095,104766333
Consumer,70721,41406375
Producer,96616,104651041
Consumer,75846,48326125
Producer,48887,104637916
Consumer,76366,41415292
Producer,39183,104625875
Producer,13164,104860708
Producer,7234,104856041
Producer,70056,104845625
Producer,32747,104831042
Consumer,87704,47032333
Producer,51719,137480625
Consumer,47144,41949000
Producer,74078,137448334
Consumer,77162,47028334
Consumer,91322,41961291
Producer,89354,130562625
Producer,78002,130194291
Consumer,96487,49001584
Producer,42867,104946167
Consumer,91991,45028917
Producer,68597,104910500
Producer,67618,104811084
Consumer,51560,47016500
Consumer,94421,48973584
Producer,56097,104524000
Consumer,64797,41804750
Producer,64325,104372375
Consumer,53103,41796959
Producer,69824,139528708
Producer,87373,139129792
Consumer,67908,41801916
Consumer,47506,41745291
Producer,94584,130960500
Consumer,82982,46841042
Producer,70038,127517625
Consumer,95133,66068417
Producer,87911,124663000
Consumer,83022,41693000
Producer,92973,121079542
Consumer,89406,44949125
Producer,66169,118914750
Consumer,66689,44849791
Producer,68375,118937875
Consumer,78512,44820750
Producer,75628,117980667
Consumer,80344,46859541
Producer,94987,108273000
Consumer,64236,44687292
Producer,61319,106695042
Consumer,70586,41521875
Producer,88410,106697667
Consumer,88493,44700208
Producer,94069,139390209
Consumer,80082,44727458
Producer,90778,127597291
Consumer,74873,41513875
Consumer,67877,104836208
