Producer,55382,62968500
Consumer,3008,41
Producer,38288,62944541
Consumer,70948,1712916
Producer,19460,62945583
Consumer,16484,0
Producer,13091,63112333
Consumer,12747,42
Producer,95354,63141083
Consumer,36989,42
Consumer,76698,1961292
Producer,51340,63123542
Consumer,54586,0
Producer,24063,63092916
Producer,34929,63080583
Consumer,65654,1954125
Producer,14771,63078042
Consumer,13073,42
Producer,28888,63152875
Consumer,7500,42
Producer,5454,63279125
Consumer,11605,42
Producer,6548,63408541
Consumer,18971,42
Producer,24486,63503833
Consumer,4454,41
Producer,77706,63509125
Consumer,92076,11591334
Consumer,9128,42
Producer,79442,63507667
Producer,52849,63473167
Consumer,80979,3950042
Producer,44800,63499792
Consumer,29371,42
Consumer,19560,41
Producer,21648,63492791
Producer,27663,63465417
Consumer,75236,2244708
Producer,81508,63461000
Consumer,85830,22907209
Producer,31655,63434042
Consumer,33730,2010292
Producer,88086,63409959
Consumer,23365,41
Consumer,41421,1972791
Producer,5661,63429000
Producer,13277,63393792
Consumer,43134,0
Producer,93227,63585541
Consumer,95474,5247042
Producer,43974,63589292
Consumer,34699,0
Producer,97821,63581917
Consumer,15564,0
Consumer,79919,2048500
Producer,76481,63598084
Consumer,53150,41
Consumer,17183,42
Producer,51554,63590625
Consumer,61761,5366417
Producer,4137,63568459
Consumer,1602,41
Producer,43537,63552791
Producer,39704,63528334
Consumer,36529,1869125
Consumer,11818,83
Producer,97228,63499667
Consumer,12653,42
Consumer,39141,1881417
Consumer,69600,3781417
Producer,97361,63525000
Producer,22765,63490708
Consumer,83754,5189875
Producer,2484,63489375
Producer,44320,63468541
Producer,29500,63448208
Consumer,81505,6765875
Producer,68505,63467084
Consumer,85524,1678791
Producer,50267,63479750
Consumer,78238,1567500
Producer,17381,63465500
Producer,27023,63469375
Consumer,15658,42
Producer,68775,63573084
Consumer,90842,0
Producer,6901,63586167
Consumer,36499,42
Producer,92694,63723458
Consumer,48196,1700167
Producer,79309,63722084
Consumer,28333,42
Consumer,45645,5467416
Producer,31278,63649667
Producer,85640,63618292
Consumer,98688,41
Consumer,34207,1733250
Producer,71931,63629875
Producer,23487,63593334
Consumer,61619,41
Consumer,34850,1696792
Producer,10268,63633708
Producer,47930,63606042
Consumer,87117,13681750
Producer,87930,63586000
Consumer,74948,1677917
Producer,31704,63583833
Consumer,15533,0
Producer,36945,63632958
Consumer,52306,1733875
Producer,28167,63617292
Consumer,35368,0
Producer,29521,63673167
Consumer,6647,41
Producer,67484,63634541
Consumer,88067,3738542
Producer,52308,63612708
Consumer,39983,42
Producer,72174,63528042
Consumer,92641,6705333
Producer,25164,63469750
Consumer,19517,41
Producer,75171,63564750
Consumer,74151,3575542
Producer,14490,63547250
Consumer,12261,0
Producer,67316,63579250
Consumer,52461,42
Producer,43616,63520500
Consumer,51697,41
Producer,54448,63535958
Consumer,20589,42
Producer,41370,63490125
Consumer,72972,4810875
Consumer,6242,41
Producer,12976,63476750
Producer,53932,63449750
Consumer,48451,42
Producer,50546,63439792
Consumer,1013,41
Producer,53681,63432875
Consumer,90861,2729500
Producer,91535,63393625
Consumer,92789,1225084
Producer,36799,63389541
Consumer,68838,41
Producer,59978,63484416
Consumer,47616,1273541
Consumer,11924,41
Producer,3825,63476875
Producer,52061,63474041
Consumer,58691,2874292
Consumer,3066,42
Producer,54554,63459958
Producer,11508,63428833
Consumer,48549,0
Producer,11262,63728375
Consumer,31982,1430792
Producer,11573,63711542
Consumer,9928,41
Producer,68167,63995208
Consumer,73513,1731458
Producer,32565,63963792
Consumer,609,0
Producer,76599,63996333
Consumer,91570,1775125
Producer,12063,63961291
Consumer,6629,0
Producer,36084,64303958
Consumer,25260,0
Producer,52381,64284166
Consumer,12137,0
Producer,45365,64376875
Consumer,67392,2321417
Producer,13428,64397334
Consumer,1082,0
Producer,42004,64400333
Consumer,67196,2304250
Producer,24934,64381667
Consumer,16842,0
Producer,19440,64388625
Consumer,55994,3757667
Producer,72531,64375791
Consumer,79078,42
Producer,76517,64380458
Consumer,15471,83
Producer,77085,64383833
Consumer,37955,2282792
Producer,6520,64395542
Consumer,96230,7114291
Producer,19543,64358000
Consumer,33865,0
Producer,40961,64425708
Consumer,17062,41
Producer,310,64465625
Consumer,13025,41
Producer,23281,64466000
Consumer,23464,42
Producer,26972,64676833
Consumer,38612,42
Producer,50979,64770708
Consumer,14094,41
Producer,8056,64786833
Consumer,13,0
Producer,32896,64976750
Consumer,53045,2750666
Producer,67663,64978333
Consumer,47435,5559958
Producer,91919,64960875
Consumer,90650,3860958
Producer,74947,64951417
Consumer,479,42
Consumer,85076,5580708
Producer,54109,64947709
Producer,23523,64911792
Consumer,77730,2537917
Producer,18580,64929917
Consumer,17039,0
Producer,58972,64933583
Consumer,88727,2539167
Producer,33932,64903792
Consumer,14733,41
Producer,30215,64874333
Consumer,30707,2528416
Producer,97763,64863459
Consumer,45256,0
Producer,83252,64834709
Consumer,49242,2517958
Consumer,83357,42
Producer,56822,64799541
Consumer,82706,42
Producer,63647,64802667
Consumer,54589,84
Consumer,4931,42
Producer,20098,64785166
Producer,7109,64749792
Consumer,24256,2526875
Producer,86500,64771250
Consumer,11793,2510625
Producer,93252,64755292
Consumer,70243,4263375
Producer,76820,64759250
Consumer,52451,2582959
Consumer,74960,42
Producer,3664,64752542
Consumer,59017,0
Producer,12038,64763625
Consumer,11334,0
Producer,30095,65380792
Consumer,8635,41
Producer,69131,65458625
Consumer,40544,3313917
Producer,73455,65430792
Consumer,75243,0
Producer,8198,65436916
Consumer,31094,3322625
Producer,93714,65432250
Consumer,66867,3331458
Producer,55900,65408417
Consumer,90442,3327666
Producer,20010,65400917
Consumer,37584,42
Producer,68233,65379583
Consumer,13066,0
Producer,33107,65400125
Consumer,85659,42
Producer,2041,65402375
Consumer,4307,42
Producer,71499,65740125
Consumer,67840,3714333
Consumer,2707,42
Producer,46151,65744375
Producer,59324,65726708
Consumer,30598,42
Producer,95226,65768084
Consumer,76148,41
Consumer,68597,3554708
Producer,41940,65753583
Consumer,57527,42
Producer,43918,65741125
Producer,44970,65716708
Consumer,92165,3609167
Producer,84272,65775209
Consumer,83512,14303125
Producer,62477,65768333
Consumer,6813,42
Consumer,54987,5796417
Producer,11800,65770750
Producer,5124,65775042
Consumer,10295,42
Producer,61274,65921416
Consumer,59627,3689708
Producer,58110,65925791
Consumer,61851,3694708
Producer,73753,65898250
Consumer,65055,3705208
Producer,77348,65909584
Consumer,96211,10848291
Producer,33594,65887334
Consumer,9136,0
Producer,89787,65956125
Consumer,85255,3783917
Consumer,1917,42
Producer,45289,65933833
Producer,16656,65923417
Consumer,64176,41
Consumer,30612,3769084
Producer,52565,65931500
Producer,46318,65898208
Consumer,93768,42
Producer,39030,65902333
Consumer,43338,41
Producer,93654,66198750
Consumer,88131,12957583
Producer,13918,66192541
Consumer,16344,42
Producer,75763,66438584
Consumer,45135,4130458
Consumer,27670,42
Producer,46645,66414375
Producer,47079,66399541
Consumer,97495,9641833
Producer,8704,66402917
Consumer,8856,41
Producer,91722,66513291
Consumer,81061,4192000
Consumer,12324,0
Producer,44933,66511875
Producer,95550,66471292
Consumer,96655,4193708
Consumer,5214,42
Producer,82890,66470875
Consumer,73734,42
Producer,98537,66433458
Consumer,89714,4186875
Producer,57597,66420959
Consumer,26892,4128959
Producer,58799,66427875
Consumer,63165,4053625
Producer,29325,66421375
Consumer,93227,6560417
Producer,22088,66393292
Consumer,42735,42
Producer,63891,66579417
Consumer,60634,6762625
Producer,82251,66567542
Consumer,71599,4241000
Producer,78448,66578042
Consumer,88143,6769583
Producer,20552,66563625
Consumer,12031,0
Producer,71105,66765333
Consumer,56672,84
Consumer,25115,6965458
Producer,85490,66768334
Producer,78276,66756083
Consumer,83432,4443833
Producer,48120,66730542
Consumer,11797,0
Consumer,91191,6873083
Producer,2906,66737167
Producer,97900,66710750
Consumer,57777,8650417
Consumer,16346,83
Consumer,35091,4307000
Producer,69106,66699458
Producer,13204,66665375
Producer,50376,66638750
Consumer,41019,4334500
Consumer,62356,4303333
Consumer,23914,4295292
Producer,94036,66626334
Producer,60578,66602542
Producer,9913,66574916
Consumer,86431,4136625
Consumer,38704,4112708
Consumer,21986,4107334
Consumer,16279,41
Producer,61468,66571166
Producer,41615,66546916
Consumer,77435,0
Producer,33144,66570250
Producer,74870,66531541
Consumer,74762,4188333
Consumer,50898,4190208
Producer,37121,66561541
Consumer,43733,4140458
Producer,917,66553625
Producer,21788,66516042
Producer,52275,66482666
Consumer,55217,4148083
Producer,30275,66518250
Consumer,49489,4120375
Producer,31399,66491583
Consumer,51072,7333000
Producer,57778,66486709
Consumer,52739,0
Producer,99864,66561792
Consumer,97621,7411625
Producer,13241,66562917
Consumer,22320,0
Producer,81399,66815834
Consumer,41486,7624000
Producer,96265,66811833
Consumer,30045,4341041
Producer,83717,66798583
Consumer,97618,42
Consumer,77275,7645917
Producer,38765,66767000
Consumer,41270,42
Producer,72382,66729333
Producer,50228,66722792
Consumer,35704,41
Consumer,93200,7668833
Consumer,12820,4315167
Producer,90844,66719250
Producer,70612,66698542
Consumer,57032,7727292
Consumer,30561,4232166
Producer,84570,66679167
Producer,35044,66642291
Consumer,52417,4242667
Consumer,97280,4221666
Producer,595,66659500
Producer,65251,66640458
Consumer,15061,42
Consumer,58486,4227625
Consumer,35783,4211833
Producer,98087,66668000
Producer,43760,66630542
Producer,724,66616166
Consumer,26436,42
Consumer,96824,13829708
Producer,96957,66606833
Consumer,16786,41
Producer,35581,66568542
Consumer,90980,22282542
Producer,91460,66543792
Consumer,76911,7589625
Producer,81519,66532250
Consumer,73246,41
Consumer,40760,3923875
Consumer,16955,41
Producer,94151,66518750
Consumer,77080,13250833
Producer,27576,66512917
Producer,88550,66494042
Producer,40497,66458334
Consumer,72919,14580958
Consumer,35909,3893417
Consumer,34271,3857125
Producer,50895,66454416
Producer,43901,66399666
Consumer,50531,3813583
Consumer,44221,3790875
Producer,71014,66376834
Producer,39752,66343792
Consumer,41655,3799083
Consumer,60538,7496625
Producer,93777,66363667
Producer,35617,66363000
Consumer,98916,3844250
Consumer,70108,3832167
Producer,78474,66379708
Producer,54120,66352042
Consumer,73268,9940500
Consumer,62377,3779000
Producer,30284,66371833
Producer,3780,66351833
Consumer,36830,42
Producer,38270,66448792
Consumer,25343,0
Producer,29758,66503917
Consumer,44457,42
Producer,68420,66504417
Consumer,55154,42
Producer,7704,66488292
Consumer,12374,42
Producer,8050,66594541
Consumer,11872,0
Producer,92607,67271750
Consumer,66163,4597459
Producer,62383,67273250
Consumer,73769,4600500
Producer,13062,67243459
Consumer,5397,0
Producer,56885,67400291
Consumer,43139,4711000
Producer,19193,67377458
Consumer,60205,4697417
Producer,19010,67370542
Consumer,18951,0
Producer,36649,67390541
Consumer,14668,42
Producer,82997,67450458
Consumer,70339,4823708
Producer,64216,67430708
Consumer,26190,4747959
Producer,59036,67419625
Consumer,50303,8838833
Consumer,42515,42
Producer,1082,67385958
Producer,31693,67370834
Consumer,1010,83
Producer,56673,67388958
Consumer,33018,4803542
Producer,45335,67390833
Consumer,94233,4821375
Producer,94449,67393000
Consumer,87088,4836000
Producer,10263,67379041
Consumer,54540,0
Producer,86695,67446041
Consumer,73065,8995375
Producer,31386,67417709
Consumer,3485,41
Producer,13958,67408500
Consumer,17733,42
Producer,50964,67418666
Consumer,60345,4584417
Producer,66660,67455041
Consumer,93824,4596708
Producer,82892,67449375
Consumer,62202,4573584
Producer,91862,67428958
Consumer,44675,4558375
Producer,43268,67423208
Consumer,43226,0
Consumer,39523,4541167
Producer,52237,67407666
Consumer,4331,0
Producer,90853,67388625
Consumer,87810,11316917
Producer,11803,67373125
Consumer,21588,42
Consumer,38700,4413375
Producer,42160,67349209
Consumer,82131,41
Producer,51654,67336291
Producer,25305,67304667
Consumer,64262,4286250
Producer,24217,67315208
Consumer,12885,42
Producer,60561,67329125
Consumer,59901,8161959
Producer,34814,67344792
Producer,75551,67312209
Consumer,93712,8118458
Consumer,6082,0
Producer,60540,67322375
Producer,70850,67311791
Consumer,35322,3856500
Consumer,97712,7973375
Producer,77799,67336458
Producer,84912,67299666
Consumer,44847,3820167
Consumer,84008,3800875
Producer,27700,67277250
Consumer,5307,41
Producer,72963,67252375
Consumer,63041,3808667
Consumer,78293,41
Producer,42837,67273334
Producer,15839,67259625
Producer,36745,67241583
Consumer,39761,3856291
Consumer,50800,3867708
Producer,34705,67260208
Producer,99010,67247417
Consumer,61915,3804333
Consumer,80895,41
Producer,74715,67226208
Producer,82448,67203583
Consumer,51571,42
Consumer,84959,3726541
Producer,73670,67179667
Consumer,26441,42
Producer,34759,67161959
Consumer,91414,3486417
Producer,84725,67137000
Consumer,80396,42
Producer,44328,67129167
Consumer,67309,41
Producer,29565,67098583
Consumer,20189,41
Producer,99678,67098875
Consumer,63227,7167291
Producer,19907,67076709
Producer,23786,67058958
Consumer,48901,10534791
Producer,70757,67082667
Consumer,56827,6920333
Producer,40154,67063167
Consumer,50477,3028375
Producer,3812,67069458
Consumer,55783,42
Producer,66899,67189750
Consumer,59697,10764875
Producer,89494,67172875
Consumer,54441,41
Producer,61037,67166458
Consumer,99003,0
Producer,32166,67139209
Consumer,15226,41
Producer,47919,67140166
Consumer,5156,0
Producer,66535,67119542
Consumer,64148,42
Producer,53894,67109292
Consumer,81863,41
Consumer,33963,125
Producer,500,67099667
Producer,4626,67082459
Consumer,10888,0
Producer,27806,67235459
Consumer,28691,42
Producer,81273,67346125
Consumer,52929,3420208
Producer,4935,67336542
Consumer,30094,42
Producer,23421,67305208
Consumer,22505,41
Producer,73225,67440375
Consumer,78767,3545625
Producer,95967,67418000
Consumer,75398,41
Producer,37135,67411500
Consumer,56459,3528083
Producer,69430,67388458
Consumer,32269,3531625
Producer,30992,67401833
Consumer,31514,42
Producer,4463,67452125
Consumer,38606,0
Producer,12878,67491375
Consumer,15436,0
Producer,44841,67636916
Consumer,18547,0
Producer,79385,67677417
Consumer,60995,3857792
Producer,54536,67665959
Consumer,82227,42
Producer,57826,67654958
Consumer,23600,3853209
Producer,37345,67638000
Consumer,25574,41
Consumer,6278,41
Producer,82522,67634375
Producer,38392,67631292
Consumer,43960,3898917
Consumer,39269,3880125
Producer,23721,67632917
Consumer,79495,3910125
Producer,6564,67619042
Consumer,28523,0
Producer,54805,67669250
Consumer,51414,0
Producer,23615,67653959
Consumer,27711,0
Producer,81851,67846292
Consumer,33040,4175000
Consumer,59619,42
Producer,18456,67820167
Producer,66366,67808958
Consumer,89770,4130375
Producer,55680,67796875
Consumer,56434,41
Producer,65648,67800500
Consumer,42980,41
Producer,20616,67907208
Consumer,31176,42
Producer,21283,67887917
Consumer,16857,0
Producer,31712,67893917
Consumer,20688,42
Producer,37040,68050334
Consumer,35318,42
Producer,41827,68049584
Consumer,51410,4177541
Producer,83065,68022083
Consumer,79953,42
Producer,38683,68026500
Consumer,13432,0
Producer,57745,68089791
Consumer,71737,8928792
Producer,87144,68076458
Consumer,15772,41
Consumer,96537,4119250
Producer,26005,68072458
Producer,39497,68088791
Consumer,17133,42
Producer,64411,68110958
Consumer,98390,30107750
Producer,47755,68089000
Producer,9533,103210084
Producer,62577,103210667
Producer,14494,103183208
Producer,40310,103116208
Consumer,67051,43446125
Consumer,80239,47384250
Producer,80602,102700209
Producer,45187,102677333
Consumer,87433,42813208
Producer,87935,102461125
Consumer,99763,46988500
Producer,75044,102455708
Consumer,80225,42383667
Producer,16335,102423000
Consumer,87842,52327125
Producer,88640,102404042
Consumer,82158,46393750
Producer,77686,102394625
Consumer,52740,42361375
Producer,77435,102341625
Consumer,85714,56687417
Producer,75528,102140166
Consumer,62026,41782333
Producer,26068,102146125
Producer,27800,104178708
Producer,10000,104160334
Producer,7445,104084584
Consumer,74044,47858500
Producer,6160,103979833
Producer,7387,104281250
Producer,39760,104232000
Producer,38547,104197583
Producer,16120,104156667
Producer,36430,104133375
Consumer,90985,44416750
Producer,13079,103861875
Consumer,57258,44429500
Producer,50680,103684416
Consumer,79562,41281625
Producer,35788,103620000
Producer,64678,103595750
Consumer,70351,48593125
Producer,58501,103632000
Producer,78109,103592500
Consumer,44909,41445709
Consumer,22420,41348417
Consumer,79466,44628834
Producer,90456,142583833
Producer,67201,139570583
Consumer,38463,44674292
Consumer,83828,44687125
Producer,53431,138483209
Producer,58041,134753125
Consumer,95665,41339875
Producer,89145,128903917
Consumer,57959,41328125
Consumer,74675,41318875
Producer,89663,127601625
Consumer,40536,41318833
Producer,67387,127115084
Consumer,78825,41322416
Producer,96836,116767500
Consumer,82755,41297917
Producer,88590,116472500
Consumer,99472,44845958
Producer,76393,114702125
Consumer,67775,41312875
Producer,40523,112952583
Consumer,78960,44817750
Producer,94187,112334916
Consumer,89490,41275958
Producer,88484,112219417
Consumer,43067,41276375
Producer,89766,108345334
Consumer,73982,44908833
Producer,38993,107294375
Consumer,47295,41306583
Producer,22145,107268375
Consumer,74040,41316709
Producer,36229,107255709
Consumer,27298,44942250
Producer,67381,107227792
Consumer,52084,41294333
Producer,31639,107187042
Consumer,24610,41238166
Producer,20891,107184500
Consumer,64419,44989000
Producer,32731,107161333
Consumer,52866,41220625
Producer,52516,107160666
Consumer,79926,41215166
Producer,60679,107133291
Consumer,51057,45057166
Producer,14524,107166291
Consumer,22090,41210708
Producer,17272,107144208
Producer,80892,107112333
Consumer,57733,44963959
Consumer,38355,44952583
Producer,98786,107084250
Consumer,67154,40959834
Producer,92013,105394167
Consumer,50962,44961375
Producer,28667,104547000
Consumer,76065,40903833
Producer,70838,104305208
Consumer,63265,40903958
Producer,91725,144516625
Consumer,68593,40923291
Producer,93652,143260708
Consumer,74478,40863708
Producer,79717,141239292
Consumer,53374,53525417
Consumer,80965,101330666
Producer,82042,189054125
Consumer,52833,101000416
Producer,67265,185642834
Consumer,95243,105164959
Producer,97307,166625833
Consumer,62129,100965000
Producer,93283,199730916
Consumer,73724,100958583
Consumer,79754,117456208
